@id,system:index,feature_id,id,landuse,crop_Month_01,crop_Month_02,crop_Month_03,crop_Month_04,crop_Month_05,crop_Month_06,crop_Month_07,crop_Month_08,crop_Month_09,crop_Month_10,crop_Month_11,crop_Month_12,sum_Month_01,sum_Month_02,sum_Month_03,sum_Month_04,sum_Month_05,sum_Month_06,sum_Month_07,sum_Month_08,sum_Month_09,sum_Month_10,sum_Month_11,sum_Month_12
relation/11350773,132_00000000000000000001,00000000000000000001,relation/11350773,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
relation/4720446,132_00000000000000000000,00000000000000000000,relation/4720446,farmland,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,Sisal,34.09248960345399,98.88370921191049,258.6069564781937,86.49663878796149,61.64667788486856,0.6541732488893995,0.7566886200624354,6.686579041387521,15.064429540260166,97.78241327697155,415.7118850558412,162.40016917808387
way/1097270983,132_000000000000000000a2,000000000000000000a2,way/1097270983,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097270984,132_000000000000000000a3,000000000000000000a3,way/1097270984,farmland,,,,,,,,,,,,,0.0665947334439146,0.0727481580248066,0.3472265505323223,0.161835973403033,0.043994836246266,0.0,0.0,0.0,0.0170156291886871,0.2124864166858149,0.6491388769710765,0.2504778544108073
way/1097270989,132_000000000000000000a4,000000000000000000a4,way/1097270989,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097270991,132_000000000000000000a5,000000000000000000a5,way/1097270991,farmland,,,,,,,,,,,,,0.0665947334439146,0.0727481580248066,0.3472265505323223,0.161835973403033,0.043994836246266,0.0,0.0,0.0,0.0170156291886871,0.2124864166858149,0.6491388769710765,0.2504778544108073
way/1097270992,132_000000000000000000a6,000000000000000000a6,way/1097270992,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097270993,132_000000000000000000a7,000000000000000000a7,way/1097270993,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275287,132_000000000000000000a8,000000000000000000a8,way/1097275287,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275288,132_000000000000000000a9,000000000000000000a9,way/1097275288,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275295,132_000000000000000000aa,000000000000000000aa,way/1097275295,farmland,,,,,,,,,,,,,0.0667222359601189,0.1050742897332883,0.4819785548191444,0.192109276266659,0.049037207809149,0.0,0.0,0.0,0.0142499811509076,0.224006690231024,0.7435091168272729,0.2248829710717294
way/1097275296,132_000000000000000000ab,000000000000000000ab,way/1097275296,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275303,132_000000000000000000ac,000000000000000000ac,way/1097275303,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275322,132_000000000000000000ad,000000000000000000ad,way/1097275322,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275333,132_000000000000000000ae,000000000000000000ae,way/1097275333,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275334,132_000000000000000000af,000000000000000000af,way/1097275334,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275336,132_000000000000000000b0,000000000000000000b0,way/1097275336,farmland,,,,,,,,,,,,,0.0667222359601189,0.1050742897332883,0.4819785548191444,0.192109276266659,0.049037207809149,0.0,0.0,0.0,0.0142499811509076,0.224006690231024,0.7435091168272729,0.2248829710717294
way/1097275337,132_000000000000000000b1,000000000000000000b1,way/1097275337,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275340,132_000000000000000000b2,000000000000000000b2,way/1097275340,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275342,132_000000000000000000b3,000000000000000000b3,way/1097275342,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1097275343,132_000000000000000000b4,000000000000000000b4,way/1097275343,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189000162,132_000000000000000000b5,000000000000000000b5,way/1189000162,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
way/1189000490,132_000000000000000000b6,000000000000000000b6,way/1189000490,farmland,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
